Price,Close,High,Low,Open,Volume,Return,Volatility,Volume_Change,MA_5,MA_10,MA_20,MA_30,OBV
2015-02-13,95.495849609375,95.71587004600252,94.8174707483599,95.09249279709368,5175600.0,0.005696155645319889,0.020132851331692587,-24.07581269804013,94.10608825683593,92.15345306396485,89.1516170501709,88.07063954671224,73994800.0
2015-02-17,95.45001220703124,95.7525280516896,94.9458074757659,95.55085315328432,4759300.0,-0.0004799936597377208,0.020151248967568532,-8.043511863358843,94.54428558349609,93.27094650268555,89.5613956451416,88.38752263387045,69235500.0
2015-02-18,95.211669921875,95.6425345552804,94.78997455563398,94.78997455563398,3760200.0,-0.0024970377650583853,0.020105121876286113,-20.992582942869753,94.89997711181641,94.16567687988281,89.97942504882812,88.73832448323567,65475300.0
2015-02-19,95.23917388916016,95.41335500055456,94.92748873624572,95.34001484900936,5094100.0,0.00028887180854741956,0.01997573584302714,35.47417690548376,95.2703353881836,94.40494308471679,90.42495689392089,89.10501658121744,70569400.0
2015-02-20,95.84420776367188,95.97254951591084,94.17575799046436,95.21166127470772,5197000.0,0.006352783731785161,0.01993966280179266,2.019983902946554,95.44818267822265,94.5800392150879,90.85582008361817,89.46315307617188,75766400.0
2015-02-23,96.2475814819336,96.46760194797258,95.74338365065744,96.0367372779406,5587100.0,0.004208639496048994,0.01981770172917835,7.506253607850688,95.59852905273438,94.85230865478516,91.32656173706054,89.80539957682292,81353500.0
2015-02-24,95.95423126220705,96.30259351542216,95.6608776245062,95.83505875111378,4098800.0,-0.0030478710759253014,0.019899138858542883,-26.638148592292964,95.69937286376953,95.12182922363282,91.77117691040038,90.12381108601888,77254700.0
2015-02-25,96.77928924560548,97.15515230444554,95.95422996506832,95.9633992332138,6547200.0,0.008598453372461012,0.019567515419482373,59.734556455547974,96.01289672851564,95.45643692016601,92.30288162231446,90.46330795288085,83801900.0
2015-02-26,95.85337829589844,96.9076202036525,95.46835300600266,96.7151075587046,5049000.0,-0.009567242711994717,0.019361912739473144,-22.883064516129036,96.1357376098633,95.70303649902344,92.84787826538086,90.7496332804362,78752900.0
2015-02-27,95.4133529663086,96.38508547420862,95.30334274133624,95.95422083569396,4161600.0,-0.004590608462765822,0.019512705185111626,-17.575757575757578,96.04956665039063,95.74887466430664,93.34566307067871,91.05062662760416,74591300.0
2015-03-02,97.0726318359375,97.15514125165576,95.66086544853864,95.66086544853864,5635500.0,0.017390426161994377,0.018335384379957895,35.41666666666667,96.21457672119142,95.90655288696288,94.03000297546387,91.40326232910157,80226800.0
2015-03-03,97.4943389892578,97.76019181456368,96.44926622445682,96.97180260685732,4671900.0,0.004344243535428394,0.018337549406741777,-17.09874900186319,96.52259826660156,96.11098556518554,94.69096603393555,91.74459228515624,84898700.0
2015-03-04,96.77928924560548,97.1734838466342,96.05507093236186,97.04514206900647,4972300.0,-0.007334269364409951,0.018208950400863164,6.429932147520279,96.52259826660156,96.26774749755859,95.2167121887207,92.07553253173828,79926400.0
2015-03-05,96.28424072265624,96.99928967154764,96.13756742257408,96.7517754177396,3954700.0,-0.005115232058513275,0.007733171287576264,-20.46537819520141,96.60877075195313,96.3722541809082,95.3885986328125,92.40738932291667,75971700.0
2015-03-06,95.1750030517578,96.25674580822384,94.8724801720618,95.95422292852784,5704200.0,-0.011520448856148335,0.0077789363922461064,44.2385010240979,96.56110076904295,96.30533370971679,95.44268646240235,92.67232462565104,70267500.0
2015-03-09,96.49510192871094,96.64177524404136,95.1750071202266,95.285017352301,4868900.0,0.013870226788805562,0.008149568756202747,-14.643595946846188,96.44559478759764,96.33008575439453,95.59119720458985,92.99440307617188,75136400.0
2015-03-10,94.50576782226562,95.6608505031483,94.50576782226562,95.58751036599055,6472600.0,-0.020615907612751228,0.009513873977093775,32.93762451477746,95.84788055419922,96.18523941040038,95.65353431701661,93.24253107706706,68663800.0
