Price,Close,High,Low,Open,Volume,Return,Volatility,Volume_Change,MA_5,MA_10,MA_20,MA_30,OBV
2015-02-13,40.33536529541016,40.56763055134688,40.27401233510557,40.32659867623203,7695600.0,0.00043475879024112984,0.01373069839590348,-35.08999814436816,40.253849029541016,40.41468582153321,40.87899951934814,41.08329048156738,-9670200.0
2015-02-17,40.2564697265625,40.71223681880445,40.195116785634205,40.20388005855917,7371000.0,-0.0019559899425688476,0.013724481364808722,-4.217994698269145,40.31432418823242,40.412054061889656,40.85423755645752,41.036982981363934,-17041200.0
2015-02-18,41.02778625488281,41.09351918955444,40.06804528684522,40.1162516679284,8143800.0,0.01916006379991564,0.014339411296838052,10.484330484330485,40.39058151245117,40.42388763427735,40.85445709228516,41.03873634338379,-8897400.0
2015-02-19,41.06283187866211,41.30824702951045,40.96642248540165,40.96642248540165,6605200.0,0.0008541924139309209,0.014337590361644262,-18.892900120336943,40.600057983398436,40.47472229003907,40.858619689941406,41.04969202677409,-2292200.0
2015-02-20,41.60187149047852,41.75963720290023,40.90945567968162,41.0233983260941,7398000.0,0.013127190384950582,0.01347424761503561,12.002664567310607,40.85686492919922,40.54440040588379,40.838460731506345,41.050568389892575,5105800.0
2015-02-23,41.63693237304688,41.73334512688799,41.31701763016371,41.59748927216383,4622200.0,0.0008427717627170761,0.013450931422105959,-37.52095160854285,41.11717834472657,40.68551368713379,40.813262176513675,41.02062250773112,9728000.0
2015-02-24,41.81660079956055,41.86919047724831,41.52298262197876,41.52298262197876,5239200.0,0.004315121606556449,0.013483863244310517,13.348621868374376,41.42920455932618,40.8717643737793,40.79288387298584,41.01229591369629,14967200.0
2015-02-25,42.43014907836914,42.59667810297889,41.8166159897488,41.8166159897488,7053600.0,0.014672361384645116,0.013120268779913435,34.63124141090243,41.70967712402344,41.0501293182373,40.843720245361325,41.02631975809733,22020800.0
2015-02-26,42.62792205810547,42.77735666926234,42.47849080013184,42.48288682336143,5935000.0,0.004661142702351517,0.012720190722031408,-15.858568674152206,42.02269515991212,41.31137657165527,40.93051986694336,41.059352747599284,27955800.0
2015-02-27,42.68506240844727,42.81252026293365,42.46970085094436,42.61034342258738,7118600.0,0.0013404441873547945,0.012249814373618197,19.94271272114574,42.23933334350586,41.54809913635254,40.98599395751953,41.113280614217125,35074400.0
2015-03-02,43.40145111083984,43.4497972993192,42.52243437948106,42.58396528242156,11025000.0,0.016783124165019148,0.010633011160251489,54.87595875593516,42.592237091064455,41.85470771789551,41.13469676971435,41.2042355855306,46099400.0
2015-03-03,43.05862808227539,43.27838222918652,42.68504670316291,43.265197516881,7038400.0,-0.00789888401862271,0.010828856407096786,-36.15963718820861,42.84064254760742,42.1349235534668,41.27348880767822,41.28113288879395,39061000.0
2015-03-04,42.8608512878418,43.01468188740106,42.61472769363895,42.92677820862684,4853000.0,-0.0045931977687651004,0.01057192793376062,-31.049670379631735,42.92678298950195,42.318230056762694,41.37105884552002,41.342381413777666,34208000.0
2015-03-05,43.27399444580078,43.37068682535899,42.97952463764284,43.05424025705316,6633600.0,0.009639172940929974,0.010354277636616458,36.69070677931177,43.05599746704102,42.539346313476564,41.50703430175781,41.418861897786456,40841600.0
2015-03-06,42.5927619934082,43.37508643350924,42.45651210495763,43.27399802292869,7174600.0,-0.01574230576855573,0.011100920225262826,8.155451037144235,43.0375373840332,42.63843536376953,41.59141788482666,41.438452275594074,33667000.0
2015-03-09,42.8213005065918,42.9927085021703,42.60594234476955,42.67186591754379,5938800.0,0.00536566549074613,0.010205159955018148,-17.22465363922727,42.92150726318359,42.75687217712402,41.72119293212891,41.46113217671712,39605800.0
2015-03-10,42.416954040527344,42.61912748983697,42.30268092459311,42.37739654328047,7096000.0,-0.009442647964468254,0.010359433297864255,19.485417929548056,42.793172454833986,42.816907501220705,41.8443359375,41.46755841573079,32509800.0
2015-03-11,41.90272903442383,42.66747606084558,41.83240943443483,42.35981817049269,7484200.0,-0.01212310072081546,0.010315410386742751,5.470687711386701,42.60154800415039,42.76416549682617,41.90714740753174,41.48386866251628,25025600.0
2015-03-12,42.64988708496094,42.67625651071583,41.92030167604058,41.97304388073269,5809800.0,0.017830773024909874,0.010099607559421358,-22.372464658881373,42.47672653198242,42.766361999511716,42.038869285583495,41.542467244466145,30835400.0
2015-03-13,42.10929489135742,42.84327640085034,41.88514804208741,42.64989164946506,7396200.0,-0.012675114298113521,0.010643220829770749,27.305587111432406,42.38003311157227,42.70878524780274,42.128442192077635,41.56025772094726,23439200.0
2015-03-16,42.386192321777344,42.54441561833512,42.16204209279,42.28070788861678,8497000.0,0.006575684326567854,0.010677236271264302,14.88331846083124,42.29301147460937,42.607259368896486,42.23098354339599,41.62555096944173,31936200.0
2015-03-17,42.43014526367188,42.53562635053888,41.97745210630168,42.25434121677132,6408200.0,0.001036963678191949,0.010631830145043267,-24.582793927268444,42.295649719238284,42.54441108703613,42.339667320251465,41.697129567464195,38344400.0
