Price,Close,High,Low,Open,Volume,Return,Volatility,Volume_Change,MA_5,MA_10,MA_20,MA_30,OBV
2015-02-13,13.24852180480957,13.392094223856173,13.19268842436823,13.344235736610296,93632700.0,-0.0035994149014227927,0.01889523735512939,-19.555458567057947,13.146427154541016,12.922294998168946,12.64791226387024,12.891187826792398,-342882200.0
2015-02-17,13.26447296142578,13.304355033676307,13.05709227110503,13.176735445165615,93350600.0,0.0012039951966882345,0.018830675441745562,-0.30128363274796177,13.191093254089356,13.015616512298584,12.69776372909546,12.857421652475994,-249531600.0
2015-02-18,13.001259803771973,13.208642054259888,12.95340282945808,13.20066563831661,84057400.0,-0.01984346897304201,0.019414095822748702,-9.955158295715293,13.171950531005859,13.048319339752197,12.73924012184143,12.828707186381022,-333589000.0
2015-02-19,12.929471015930176,13.065067017366964,12.825780671935211,12.929471015930176,83604300.0,-0.005521679354562936,0.0194532624804643,-0.539036420350858,13.14802131652832,13.081819343566895,12.77114496231079,12.81142520904541,-417193300.0
2015-02-20,13.065068244934082,13.1049503204836,12.76994849259577,12.873638846333268,89763600.0,0.01048745372775417,0.016981169359246345,7.367204796882465,13.101758766174317,13.114521598815918,12.782710552215576,12.796536191304524,-327429700.0
2015-02-23,12.921499252319336,13.017213205134407,12.841736610742876,13.017213205134407,87623700.0,-0.010988767140226341,0.016333796687355188,-2.3839284520674298,13.036354255676269,13.091390705108642,12.801454734802245,12.767555872599283,-415053400.0
2015-02-24,13.065068244934082,13.200664259111193,12.961377891196584,12.97733072141639,74109600.0,0.011110861813421247,0.016419781961613925,-15.422882165441543,12.99647331237793,13.093783283233643,12.822591733932494,12.751603349049885,-340943800.0
2015-02-25,13.15280818939209,13.160784605047546,13.0172121659408,13.05709424421808,57201000.0,0.006715613176534907,0.016027523112869493,-22.815667605816248,13.026782989501953,13.099366760253906,12.856889629364014,12.746551704406738,-283742800.0
2015-02-26,12.793879508972168,13.112928550805895,12.682211203320986,13.096975718377752,161100700.0,-0.02728912907810843,0.016005497360617914,181.63965664935927,12.999664688110352,13.073843002319336,12.89038987159729,12.735650889078777,-444843500.0
2015-02-27,12.610426902770996,12.666260300074503,12.45887802341435,12.58649765192122,130448200.0,-0.01433909128755817,0.016167629988131583,-19.02691918781234,12.908736419677734,13.005247592926025,12.905544853210449,12.729535802205403,-575291700.0
2015-03-02,12.76995086669922,12.78590369988487,12.538640110217958,12.59447350502183,71402400.0,0.012650163643006529,0.015672924548151165,-45.263790531414,12.87842674255371,12.95739049911499,12.939842748641968,12.751071675618489,-503889300.0
2015-03-03,12.793879508972168,12.881617044635297,12.730068939932504,12.785903092758096,65689800.0,0.001873824145662617,0.015116743503081629,-8.000571409364387,12.824188995361329,12.91033115386963,12.962973833084106,12.768619537353516,-438199500.0
2015-03-04,12.67386531829834,12.785881315265256,12.6098559591596,12.769879357006449,78441600.0,-0.009380594102802342,0.01401541217752754,19.412146177945445,12.728400421142577,12.877591705322265,12.962955522537232,12.785357316335043,-516641100.0
2015-03-05,12.801878929138184,12.82588300152736,12.6018495708704,12.737869595536608,69510000.0,0.01010059738089697,0.014101472767951415,-11.386305225798555,12.730000305175782,12.864832496643066,12.97332592010498,12.80237414042155,-447131100.0
2015-03-06,12.977907180786133,13.29795544803576,12.80188185468143,12.80188185468143,163207200.0,0.0137501887513789,0.01420291051960328,134.79671989641778,12.803496360778809,12.856116390228271,12.985318994522094,12.807179164886474,-283923900.0
2015-03-09,12.93789768218994,13.065916336810648,12.897892424909498,13.049913623457376,72912700.0,-0.0030828929532974447,0.012121844423993411,-55.32507144292653,12.837085723876953,12.857756233215332,12.974573469161987,12.820221900939941,-356836600.0
2015-03-10,12.6338529586792,12.905892217420194,12.6338529586792,12.833883059748322,85633600.0,-0.02350031906105443,0.013054842137072547,17.446754817747802,12.80508041381836,12.814634704589844,12.954208993911744,12.819939390818279,-442470200.0
2015-03-11,12.889892578125,12.929897840091565,12.697863810648764,12.73786983566679,85910100.0,0.020266154773465717,0.013890246147542128,0.3228872778909153,12.84828586578369,12.788343143463134,12.94385495185852,12.834040800730387,-356560100.0
2015-03-12,12.873886108398438,12.96989931955838,12.72186341027564,12.841880687276806,126376300.0,-0.0012417845710930298,0.013873751145046694,47.10295995465026,12.862687301635741,12.796343803405762,12.935093402862549,12.859041182200114,-482936400.0
2015-03-13,12.873886108398438,12.921892713978409,12.753868068346032,12.86588475311803,88581900.0,0.0,0.013094797963781999,-29.906240331454548,12.841883087158203,12.822689723968505,12.913968658447265,12.877926476796468,-482936400.0
2015-03-16,12.905893325805664,12.977904015764706,12.6818614246912,12.88989213722811,63406500.0,0.002486212565322221,0.01311490493635732,-28.42047867566625,12.835482215881347,12.836283969879151,12.89683723449707,12.905323155721028,-419529900.0
2015-03-17,12.873886108398438,12.89789017423966,12.76987077890685,12.857883397837622,67315000.0,-0.0024800466421976974,0.01310482976029544,6.164194522643585,12.883488845825195,12.844284629821777,12.877307891845703,12.923410765329997,-486844900.0
2015-03-18,12.785874366760254,12.881889116340734,12.72986639871442,12.80987843568104,86387600.0,-0.006836454889931676,0.012448259113705125,28.333358092549954,12.862685203552246,12.855485534667968,12.866538619995117,12.927132193247477,-573232500.0
2015-03-19,12.489831924438477,12.777874667223736,12.489831924438477,12.769873310357172,109169200.0,-0.023153867606536593,0.013391781142207551,26.371377373604552,12.785874366760254,12.824280834197998,12.844556665420532,12.923644224802652,-682401700.0
2015-03-20,12.67386531829834,12.74587603809236,12.513841920451492,12.56184855827967,99867700.0,0.01473465735753976,0.013625885982103677,-8.520260293196246,12.745870208740234,12.793876647949219,12.824996519088746,12.921504878997803,-582534000.0
2015-03-23,12.57784366607666,12.70586230686298,12.57784366607666,12.657854935042463,73773500.0,-0.007576351003434234,0.013520856353757549,-26.128768360541,12.680260276794433,12.75787124633789,12.807813739776611,12.902339394887289,-656307500.0
