Price,Close,High,Low,Open,Volume,Return,Volatility,Volume_Change,MA_5,MA_10,MA_20,MA_30,OBV
2015-02-13,79.67389678955078,79.72732697764064,78.81135995300914,78.81135995300914,2066565.0,0.008502191747987498,0.012468159140725812,1.446916925614472,78.51978759765625,77.87402725219727,77.05957946777343,76.52068405151367,7237801.0
2015-02-17,79.38386535644531,79.70445269843826,79.12434372445186,79.43729556204354,2410818.0,-0.0036402315537741314,0.012431070978940676,16.658222702891035,78.88770751953125,78.19690551757813,77.28017616271973,76.61660639444987,4826983.0
2015-02-18,79.85710144042969,80.10898750939391,79.42964767832912,79.55940846412325,2377882.0,0.005961363582630774,0.012401262364404983,-1.3661752981767972,79.2205093383789,78.45261306762696,77.49542770385742,76.77690149943034,7204865.0
2015-02-19,79.91814422607422,80.13950656321003,79.39909508361882,79.5899215250803,2057649.0,0.0007644002166804498,0.012410027233886694,-13.467152701437668,79.56704254150391,78.75411834716797,77.70342826843262,76.94508285522461,9262514.0
2015-02-20,80.42194366455078,80.44484406353162,79.0632579230437,79.83419933551963,3539761.0,0.0063039431577816,0.012430465355873,72.02938888022203,79.85099029541016,78.98463973999023,77.9312759399414,77.11199289957682,12802275.0
2015-02-23,79.67389678955078,80.3761369534213,79.467805430689,80.3761369534213,3226241.0,-0.009301526932999682,0.010770031753439,-8.857095154164362,79.85099029541016,79.18538894653321,78.00302658081054,77.2081687927246,9576034.0
2015-02-24,80.00988006591797,80.19399078518349,79.4575601858527,79.64933834829658,2467249.0,0.004216980590953767,0.010665903897284008,-23.525582868731753,79.97619323730468,79.43195037841797,78.11485595703125,77.35803553263347,12043283.0
2015-02-25,80.0789566040039,80.40881640594486,79.83347554469184,79.85649016136087,2248131.0,0.0008633501016253042,0.010339094124314155,-8.88106551061526,80.02056427001953,79.62053680419922,78.26792411804199,77.52241795857748,14291414.0
2015-02-26,79.50361633300781,80.05593640017688,79.3425201664358,79.93319587908698,1997861.0,-0.00718466243062077,0.010139497669536682,-11.13235839014719,79.93765869140626,79.75235061645508,78.43344459533691,77.64981104532878,12293553.0
2015-02-27,78.8438720703125,79.68002242427727,78.80551643684869,79.2811250640268,3141594.0,-0.008298292494418269,0.010398357631864334,57.247876604028015,79.62204437255859,79.73651733398438,78.55261917114258,77.76691716512045,9151959.0
2015-03-02,80.22467803955078,80.26303367452756,78.65209700550253,78.84387518038645,3346446.0,0.0175131678972702,0.00907245429752411,6.520638885864938,79.7322006225586,79.79159545898438,78.83281135559082,77.97025146484376,12498405.0
2015-03-03,79.81047058105469,80.08662757663811,79.47293717907262,79.68773004599421,2606754.0,-0.005163092811564685,0.008345565137154669,-22.103808039932517,79.69231872558593,79.83425598144531,79.01558074951171,78.13153610229492,9891651.0
2015-03-04,79.0510025024414,80.05592269761566,78.56772022431284,80.05592269761566,2628886.0,-0.009515895258905616,0.008190355293105547,0.8490252628364559,79.48672790527344,79.75364608764649,79.10312957763672,78.24816716512045,7262765.0
2015-03-05,79.11238098144531,79.6570335662672,79.02032866624272,79.56497511219732,2352603.0,0.0007764415005617753,0.00805709957563239,-10.509508590330652,79.40848083496094,79.67306976318359,79.21359405517578,78.3599754333496,9615368.0
2015-03-06,78.14580535888672,78.83620683432693,77.93868614402794,78.48333865242179,2587979.0,-0.012217754169038253,0.007865726601107818,10.004917956833337,79.26886749267578,79.4454559326172,79.21504783630371,78.43600260416666,7027389.0
2015-03-09,79.12002563476562,79.39618247939465,78.24551361294438,78.3605804995894,2604342.0,0.012466699542026172,0.008205717107644716,0.6322694272248741,79.04793701171874,79.39006881713867,79.28772888183593,78.46537399291992,9631731.0
2015-03-10,77.6088638305664,78.55241419610556,77.6088638305664,78.35296846819226,3150195.0,-0.019099612166141755,0.009346936415110954,20.959344049283857,78.6076156616211,79.14996719360352,79.29095878601075,78.45989303588867,6481536.0
2015-03-11,77.2099380493164,77.83896935041614,77.1562413782836,77.68554678239829,2589657.0,-0.0051402090117042,0.009203762032157087,-17.79375562465181,78.2394027709961,78.86306533813476,79.24180107116699,78.46630452473958,3891879.0
2015-03-12,78.59843444824219,78.68281319848352,77.47077337953864,77.47077337953864,2732099.0,0.017983389625813473,0.01009934242264756,5.500419553632008,78.13661346435546,78.77254714965821,79.26244888305663,78.54647878011068,6623978.0
2015-03-13,77.6088638305664,78.59076985211227,76.94147664382339,78.52939957472765,2717205.0,-0.012590207739155757,0.010195884812331805,-0.5451486201634714,78.0292251586914,78.6490463256836,79.19278182983399,78.58476155598959,3906773.0
2015-03-16,78.8438720703125,78.89756872938868,77.77758177669908,77.86196662586578,2345890.0,0.015913236952448173,0.010676617758832087,-13.665328894949036,77.97399444580078,78.51096572875977,79.15128059387207,78.72552947998047,6252663.0
2015-03-17,78.40663146972656,78.6367653068849,78.12279482613786,78.2685499396582,1940381.0,-0.005545651032917376,0.010714834015930591,-17.285934123083347,78.13354797363282,78.37058181762696,79.10241889953613,78.80058110555014,4312282.0
2015-03-18,79.65702819824219,79.97921434917303,77.62417312231292,78.23019592271957,3103519.0,0.015947588935744772,0.011254064921612777,59.94379454344276,78.62296600341797,78.43118438720703,79.09241523742676,78.87914784749348,7415801.0
