Price,Close,High,Low,Open,Volume,Return,Volatility,Volume_Change,MA_5,MA_10,MA_20,MA_30,OBV
2015-02-13,58.38603591918945,58.65910138727365,58.07987734564224,58.49361060768427,2691900.0,0.0004255823143912707,0.010382427097407176,-20.440372395448502,57.948506927490236,58.105648803710935,58.56708126068115,58.146322886149086,-26632300.0
2015-02-17,59.213504791259766,59.271427197719696,58.17090147498099,58.261923301285,3971600.0,0.014172376306135659,0.010427382130899783,47.538913035402494,58.35292358398438,58.136962890625,58.624229431152344,58.20140151977539,-22660700.0
2015-02-18,58.75839614868164,59.12247710474119,58.08814401114482,59.08938400124613,3800000.0,-0.007685892672330108,0.00967706185736171,-4.320676805317758,58.52007522583008,58.18849639892578,58.60316543579101,58.26020647684733,-26460700.0
2015-02-19,58.84941482543945,58.990082603525394,58.55979652423352,58.6094488029628,2337000.0,0.001549032695302044,0.009657875418923155,-38.5,58.71371002197266,58.304177856445314,58.57802562713623,58.312460072835286,-24123700.0
2015-02-20,59.478271484375,59.54447029918494,58.14605032339066,58.72528048337794,3461700.0,0.010685860867110986,0.009947318871546021,48.125802310654684,58.93712463378906,58.38497467041016,58.57529087066651,58.39909477233887,-20662000.0
2015-02-23,58.82456970214844,59.51136816999087,58.51013481578178,59.42034638205676,3378600.0,-0.010990598178332922,0.010203266623031072,-2.4005546407834255,59.02483139038086,58.48666915893555,58.55342750549316,58.4190258026123,-24040600.0
2015-02-24,58.6673583984375,59.163836885915806,58.34464706592328,58.75010376083947,3158600.0,-0.002672544899299023,0.010216776284960155,-6.5115728408216444,58.915602111816405,58.63426284790039,58.52452487945557,58.45945955912272,-27199200.0
2015-02-25,58.22053527832031,58.642544901783225,57.964022719483786,58.642544901783225,3029500.0,-0.007616213381938963,0.01028837975765583,-4.087253846640914,58.80802993774414,58.66405258178711,58.48889045715332,58.49896685282389,-30228700.0
2015-02-26,57.947452545166016,58.17914205336013,57.54199590582631,58.06329729926307,4544900.0,-0.004690488190272402,0.010067540417883613,50.021455685756735,58.627637481689455,58.67067375183105,58.47082252502442,58.53046709696452,-34773600.0
2015-02-27,58.06332015991211,58.33638560768015,57.84818342506587,57.88127652806675,3353200.0,0.0019995290501473306,0.009331494744496073,-26.220598913067395,58.34464721679687,58.64088592529297,58.41171798706055,58.55542233784993,-31420400.0
