Price,Close,High,Low,Open,Volume,Return,Volatility,Volume_Change,MA_5,MA_10,MA_20,MA_30,OBV
2015-02-13,92.35669708251952,92.69425295156516,91.71532934209496,92.5676727199058,3727600.0,-0.0036413490531144177,0.017171146192653718,10.349319123741862,91.916162109375,91.4815574645996,91.82966461181641,89.92877502441407,14493200.0
2015-02-17,92.62674713134766,92.62674713134766,91.58030331737768,92.2723031616014,3430600.0,0.0029239898930863983,0.017008182752673157,-7.96759308938727,92.46808166503907,91.69000244140625,91.99802436828614,90.18138427734375,17923800.0
2015-02-18,92.63516998291016,93.01492995209384,91.94317022487998,92.62673559402472,2958700.0,9.093325441478228e-05,0.016995612508892862,-13.755611263335865,92.60310516357421,91.8554084777832,92.1731346130371,90.4809700012207,20882500.0
2015-02-19,92.8545913696289,93.13308074083464,92.35669198335064,92.44108094595278,2674800.0,0.0023686617810410038,0.015127729244960466,-9.59543042552472,92.63348693847657,92.03347244262696,92.20309295654297,90.7934944152832,23557300.0
2015-02-20,95.04031372070312,95.20909166636604,92.35670317848076,92.79552970028392,4647100.0,0.023539195195781515,0.012946313475059324,73.7363541199342,93.10270385742187,92.35415573120117,92.15119323730468,91.15046564737956,28204400.0
2015-02-23,98.23026275634766,98.3062108989784,95.23440598668536,95.35255183419926,7060000.0,0.03356416778062088,0.01445339338733024,51.922704482365354,94.2774169921875,93.09678955078125,92.3368537902832,91.47958831787109,35264400.0
2015-02-24,97.4116668701172,98.38215604314736,97.3188370790512,98.11210749780956,3582800.0,-0.008333438833009299,0.014590781562765744,-49.25212464589235,95.23440093994141,93.85124130249024,92.49804039001465,91.80899225870768,31681600.0
2015-02-25,96.2470932006836,97.7407979557181,95.96860380006952,97.7407979557181,3845900.0,-0.011955176488113839,0.014461510369462314,7.343418555319858,95.9567855834961,94.27994537353516,92.66850929260254,92.13248799641927,27835700.0
2015-02-26,95.91795349121094,96.72809905314313,95.67322101336715,96.55088031507653,3126800.0,-0.003419736622968683,0.014030810003699754,-18.697834057047768,96.5694580078125,94.60147247314453,92.88792610168457,92.43038584391276,24708900.0
2015-02-27,95.89263916015624,96.41586103020262,95.70698601768672,96.01078499557556,4016400.0,-0.0002639165050265513,0.013966364952348657,28.45081233209672,96.73992309570312,94.9213134765625,93.06683311462402,92.72012608846029,20692500.0
