Price,Close,High,Low,Open,Volume,Return,Volatility,Volume_Change,MA_5,MA_10,MA_20,MA_30,OBV
2015-02-13,21.12181663513184,21.17205519113798,20.892153882590627,21.085930974486036,50656700.0,-0.0010182943875721717,0.027199492536066055,-56.865558404313376,20.157233047485352,19.777572059631346,19.77757148742676,19.783074188232423,36562500.0
2015-02-17,21.035694122314453,21.06440265315641,20.83473988201313,20.9998098276601,34217200.0,-0.004077419774307645,0.027217483199346845,-32.45276537950558,20.471583938598634,19.95556049346924,19.83606367111206,19.823743502298992,2345300.0
2015-02-18,21.16487693786621,21.207938359462148,20.8993299076437,20.94956846098861,24503700.0,0.006141124452590407,0.027108014283662656,-28.387769893503854,20.758662033081055,20.125654220581055,19.88702001571655,19.881876881917318,26849000.0
2015-02-19,21.035694122314453,21.09310981510027,20.906508471321835,21.035694122314453,21477800.0,-0.006103641232169665,0.02706735760441384,-12.34874733203557,21.100285720825195,20.31369094848633,19.93977098464966,19.93594309488932,5371200.0
2015-02-20,21.25100517272949,21.28688946936928,20.9280410273787,21.06440381862661,25985600.0,0.01023550966101161,0.026687622529216398,20.988183147249728,21.12181739807129,20.48234977722168,19.979603385925294,19.99120585123698,31356800.0
2015-02-23,21.265356063842773,21.27971032870376,21.114640389496586,21.265356063842773,24026800.0,0.0006753041089886391,0.026531793913067418,-7.538021057816636,21.150525283813476,20.653879165649414,20.030559730529784,20.041923014322915,55383600.0
2015-02-24,21.265356063842773,21.322771754388665,21.121817521927078,21.215117505727378,18479500.0,0.0,0.0264091704242411,-23.08796843524731,21.19645767211914,20.834020805358886,20.090128707885743,20.085941569010416,55383600.0
2015-02-25,21.16487693786621,21.222292622960097,21.04286843592946,21.12899264801925,17368100.0,-0.004725014980934472,0.02464378321604377,-6.014231986796181,21.19645767211914,20.9775598526001,20.183070278167726,20.120391019185384,38015500.0
2015-02-26,21.46630477905273,21.52372045118032,21.18640354854296,21.18640354854296,28305200.0,0.014241889620781656,0.024648452684373757,62.972345852453635,21.282579803466795,21.191432762145997,20.29431285858154,20.163691775004068,66320700.0
2015-02-27,21.179237365722656,21.46631587474821,21.085935994727908,21.45196160707236,29135500.0,-0.013372931032368474,0.024897358520274963,2.9333832652657543,21.26822624206543,21.19502182006836,20.376489543914794,20.201730028788248,37185200.0
2015-03-02,21.66726875305176,21.753391610330056,21.057226143588256,21.071580409434016,35981900.0,0.023042915988984447,0.023749025634553445,23.498481234233147,21.348608779907227,21.24956703186035,20.51356954574585,20.268236668904624,73167100.0
2015-03-03,21.20076560974121,21.617029728057343,21.150525680358104,21.602675462519315,32990300.0,-0.021530316009249928,0.024439679993223905,-8.314180185037479,21.335690689086913,21.266074180603027,20.61081733703613,20.312733840942382,40176800.0
2015-03-04,21.05004501342773,21.186407775271984,20.892152225801365,21.064399276547736,32866900.0,-0.007109205350783521,0.024547379594161985,-0.37404934177621696,21.312724304199218,21.25459098815918,20.690122604370117,20.342877006530763,7309900.0
2015-03-05,21.02851676940918,21.1648795516844,20.89933248866738,21.150525286413725,17985000.0,-0.0010227172438261878,0.024130107290228867,-45.27929314903444,21.225166702270506,21.25387325286865,20.78378210067749,20.37780507405599,-10675100.0
2015-03-06,20.762969970703125,21.00698700781853,20.669668614154123,20.89215562198753,27035000.0,-0.012627937653327703,0.024109849139356005,50.31971087016957,21.141913223266602,21.205069732666015,20.84370975494385,20.3880921681722,-37710100.0
2015-03-09,21.071578979492188,21.136171802516635,20.64096061562856,20.741437731934123,23007700.0,0.014863432795236609,0.024226470950512974,-14.896615498427968,21.02277526855469,21.185692024230956,20.919785594940187,20.415603828430175,-14702400.0
2015-03-10,20.569196701049805,20.935222349385533,20.569196701049805,20.920868080298224,26542300.0,-0.023841700659040455,0.02496098926914614,15.36268292788936,20.896461486816406,21.11607608795166,20.975048446655272,20.432111167907713,-41244700.0
2015-03-11,20.28211212158203,20.64096052847011,20.2462264595544,20.583544838123935,25160200.0,-0.01395701463893928,0.025107013027851413,-5.207159891946067,20.742874908447266,21.027799606323242,21.00267972946167,20.46464672088623,-66404900.0
2015-03-12,20.26776123046875,20.48307113178012,20.13139842986137,20.13139842986137,22978700.0,-0.0007075639374860554,0.02457792200473706,-8.670439821623043,20.59072380065918,20.907945251464845,21.04968900680542,20.49885698954264,-89383600.0
2015-03-13,20.052446365356445,20.282109092440912,19.78689798160389,20.109862047127564,36511000.0,-0.010623514983422067,0.012079194979822142,58.89062479600673,20.448619079589843,20.795266151428223,20.995143985748292,20.51608174641927,-125894600.0
