Price,Close,High,Low,Open,Volume,Return,Volatility,Volume_Change,MA_5,MA_10,MA_20,MA_30,OBV
2015-02-13,62.645286560058594,63.37017987550078,62.44779787197405,63.37017987550078,8476000.0,-0.004724774993037917,0.013923094019321446,-27.19213853765805,62.0611068725586,61.625891494750974,60.28661880493164,60.26815592447917,77870800.0
2015-02-17,62.933353424072266,63.19357068627845,62.70101556990409,63.075083202116936,6810400.0,0.004598380498068266,0.013897465330676763,-19.650778669183577,62.33487243652344,61.99747428894043,60.47693290710449,60.31718508402506,84681200.0
2015-02-18,62.52679061889648,62.963587117866886,62.30142251423162,62.9333820486244,6429200.0,-0.00646021200294522,0.014022596652754517,-5.597321743216255,62.56953582763672,62.22519721984863,60.62500286102295,60.39788614908854,78252000.0
2015-02-19,62.52215194702149,62.74752007163709,62.26657875048949,62.74752007163709,5654800.0,-7.41869497710157e-05,0.014033714573781988,-12.045044484539291,62.71405181884766,62.3341796875,60.767737770080565,60.49134267171224,72597200.0
2015-02-20,63.42827606201172,63.42827606201172,62.0481877299145,62.50821953741134,9034800.0,0.014492849122628382,0.01428509887310525,59.772228902878965,62.81117172241211,62.37351951599121,60.952068138122556,60.58833274841309,81632000.0
2015-02-23,63.43058013916016,63.50260432977575,62.78932518746943,63.41895898849871,6654800.0,3.6325709785733906e-05,0.014301362073045675,-26.34258644352946,62.968230438232425,62.51466865539551,61.128513145446775,60.65834274291992,88286800.0
2015-02-24,63.30513000488281,63.616462048763566,63.00309346555757,63.616462048763566,9045200.0,-0.0019777547990594835,0.014167603916545455,35.91993748872995,63.04258575439453,62.68872909545898,61.31909465789795,60.75447425842285,79241600.0
2015-02-25,63.43058013916016,63.71403269559249,63.023988764218174,63.023988764218174,6842800.0,0.0019816740644507114,0.012921500751728583,-24.34882589660815,63.22334365844726,62.896439743041995,61.5801887512207,60.858730951944985,86084400.0
2015-02-26,63.60250854492188,63.77676199299015,63.2005613721703,63.47472551916152,13459600.0,0.0027104971353648644,0.011768640409971207,96.69725843222072,63.439414978027344,63.0767333984375,61.9035680770874,60.962843068440755,99544000.0
2015-02-27,63.03557968139648,63.704713804381136,63.03557968139648,63.537430273634975,7965200.0,-0.008913624265699971,0.012191429690059546,-40.821421141787276,63.3608757019043,63.0860237121582,62.17958393096924,61.08841044108073,91578800.0
